id,Probabilities
33522,0.000857626
33523,0.003804799
33524,0.004666806
33525,0.004522931
33526,0.000774439
33527,0.006298384
33528,0.003406002
33529,0.004898644
33530,0.002315022
33531,0.00418697
33532,0.004120439
33533,0.000355829
33534,0.005453199
33535,0.004454374
33536,0.005107213
33537,0.002878248
33538,0.00058192
33539,0.003145562
33540,0.003642101
33541,0.002974674
33542,0.001680334
33543,0.004794245
33544,0.003822679
33545,0.002923549
33546,0.005311628
33547,0.003833592
33548,0.002669784
33549,0.00129628
33550,0.001523902
33551,0.00220453
33552,0.004423608
33553,0.003992056
33554,0.001586379
33555,0.006339115
33556,0.00155059
33557,0.003797001
33558,0.00293664
33559,0.003910242
33560,0.033588057
33561,0.000740606
33562,0.001305607
33563,0.005830238
33564,0.004101143
33565,0.001528189
33566,0.002172024
33567,0.002727944
33568,0.001341226
33569,0.002970427
33570,0.002983349
33571,0.004307006
33572,0.028827228
33573,0.003170505
33574,0.001406557
33575,0.005671507
33576,0.002126366
33577,0.004107584
33578,0.004274484
33579,0.001844505
33580,0.004469297
33581,0.001614572
33582,0.004656599
33583,0.00101952
33584,0.003078314
33585,0.004340246
33586,0.003474582
33587,0.00129275
33588,0.004884865
33589,0.0004232
33590,0.000463387
33591,0.005355023
33592,0.003827906
33593,0.001735735
33594,0.001351429
33595,0.001712486
33596,0.003470815
33597,0.003384525
33598,0.00445259
33599,0.001318509
33600,0.001241518
33601,0.001073024
33602,0.001902126
33603,0.002979517
33604,0.004025033
33605,0.005823604
33606,0.000709193
33607,0.002769313
33608,0.001461241
33609,0.00554606
33610,0.00227345
33611,0.002930775
33612,0.00139465
33613,0.002089265
33614,0.004569336
33615,0.000857915
33616,0.001470738
33617,0.001522914
33618,0.001214729
33619,0.009861959
33620,0.000902715
33621,0.020934227
33622,0.002286804
33623,0.002576614
33624,0.004676493
33625,0.002405982
33626,0.003553365
33627,0.002190651
33628,0.002187884
33629,0.003897282
33630,0.53775918
33631,0.000610414
33632,0.003405292
33633,0.00053779
33634,0.002489078
33635,0.000681194
33636,0.00209618
33637,0.004807814
33638,0.003193816
33639,0.001745042
33640,0.005946302
33641,0.010271834
33642,0.002410128
33643,0.032161482
33644,0.006237864
33645,0.00334087
33646,0.002782324
33647,0.003315794
33648,0.00265298
33649,0.002560154
33650,0.001750108
33651,0.002190689
33652,0.000956567
33653,0.003166029
33654,0.002019391
33655,0.002759512
33656,0.00469232
33657,0.004556956
33658,0.005417183
33659,0.00163464
33660,0.008503762
33661,0.001456802
33662,0.001413167
33663,0.004490607
33664,0.002257736
33665,0.002117575
33666,0.000173177
33667,0.001768554
33668,0.004970156
33669,0.002904214
33670,0.004549545
33671,0.002696672
33672,0.00426724
33673,0.003058549
33674,0.005057774
33675,0.003198903
33676,0.002376263
33677,0.003542893
33678,0.001721028
33679,0.005723498
33680,0.002677977
33681,0.003892722
33682,0.004487054
33683,0.001687208
33684,0.000339517
33685,0.003929018
33686,0.005368068
33687,0.003861559
33688,0.00067388
33689,0.003932228
33690,0.00651491
33691,0.003469642
33692,0.001786045
33693,0.001569154
33694,0.000990188
33695,0.00547861
33696,0.006481723
33697,0.00311565
33698,0.002132476
33699,0.001683666
33700,0.000351527
33701,0.003416742
33702,0.005860652
33703,0.002124236
33704,0.006489922
33705,0.001563273
33706,0.002986921
33707,0.00195813
33708,0.004654222
33709,0.000809055
33710,0.003294987
33711,0.004261838
33712,0.005298442
33713,0.001259616
33714,0.004468117
33715,0.001244001
33716,0.001419469
33717,0.002409322
33718,0.004623255
33719,0.001739078
33720,0.000257375
33721,0.000475582
33722,0.002317161
33723,0.00347009
33724,0.001014102
33725,0.003965728
33726,0.003064478
33727,0.001542792
33728,0.001492219
33729,0.00502563
33730,0.004425486
33731,0.00199003
33732,0.00060733
33733,0.000765189
33734,0.003730421
33735,0.000857621
33736,0.006622572
33737,0.003540303
33738,0.003815941
33739,0.004027145
33740,0.00217984
33741,0.000587968
33742,0.000355828
33743,0.001743204
33744,0.007233728
33745,0.004336734
33746,0.005546162
33747,0.004805688
33748,0.003932302
33749,0.002961688
33750,0.003430136
33751,0.000717024
33752,0.004684341
33753,0.000611894
33754,0.002955738
33755,0.003140001
33756,0.001421279
33757,0.004013828
33758,0.002299818
33759,0.003426251
33760,0.002175947
33761,0.002073312
33762,0.004508921
33763,0.000393115
33764,0.001730952
33765,0.001533872
33766,0.00277765
33767,0.002736125
33768,0.001437047
33769,0.000649
33770,0.001158034
33771,0.001073915
33772,0.002857203
33773,0.006578778
33774,0.000466775
33775,0.00278767
33776,0.00392486
33777,0.002899394
33778,0.007587551
33779,0.003849467
33780,0.004100864
33781,0.003071626
33782,0.00329723
33783,0.006237671
33784,0.002677936
33785,0.010787258
33786,0.001127076
33787,0.002121701
33788,0.004638673
33789,0.003285475
33790,0.005912143
33791,0.001707034
33792,0.005916421
33793,0.003023093
33794,0.003423754
33795,0.001764909
33796,0.005818735
33797,0.002072974
33798,0.004185936
33799,0.003105193
33800,0.003271374
33801,0.006628002
33802,0.000611809
33803,0.002401012
33804,0.0061926
33805,0.005849283
33806,0.018918067
33807,0.002056336
33808,0.002884166
33809,0.001925319
33810,0.001933782
33811,0.003964447
33812,0.003068655
33813,0.005070803
33814,0.00222083
33815,0.000950621
33816,0.001943487
33817,0.002996176
33818,0.000179856
33819,0.002485181
33820,0.00149898
33821,0.000987594
33822,0.001413186
33823,0.003478619
33824,0.003565534
33825,0.005871013
33826,0.011613475
33827,0.001379237
33828,0.004669261
33829,0.005206129
33830,0.001857764
33831,0.00167707
33832,0.005877955
33833,0.000343185
33834,0.002774105
33835,0.001368264
33836,0.003278019
33837,0.001103785
33838,0.000662858
33839,0.003476415
33840,0.002974703
33841,0.004981125
33842,0.0015234
33843,0.004919966
33844,0.003304059
33845,0.002787637
33846,0.000376012
33847,0.004444835
33848,0.002299833
33849,0.006283692
33850,0.003194091
33851,0.001202064
33852,0.000906675
33853,0.006679079
33854,0.002572966
33855,0.002467656
33856,0.005802949
33857,0.002644293
33858,0.000466169
33859,0.004520637
33860,0.001979113
33861,0.002978114
33862,0.005080085
33863,0.00668515
33864,0.00068593
33865,0.0039682
33866,0.004043996
33867,0.006587696
33868,0.003891833
33869,0.001657319
33870,0.004277655
33871,0.00306379
33872,0.004868223
33873,0.001493515
33874,0.002990152
33875,0.00271988
33876,0.001971504
33877,0.000843223
33878,0.003356639
33879,0.000806959
33880,0.001234488
33881,0.00318245
33882,0.001014126
33883,0.004407173
33884,0.004843334
33885,0.005301022
33886,0.00082906
33887,0.006685154
33888,0.002713334
33889,0.003978765
33890,0.001853389
33891,0.00158957
33892,0.001413496
33893,0.000788062
33894,0.001168308
33895,0.003573927
33896,0.00113649
33897,0.000717359
33898,0.002382879
33899,0.000220617
33900,0.004296122
33901,0.003654028
33902,0.00038548
33903,0.000396644
33904,0.00023972
33905,0.001684112
33906,0.000406779
33907,0.002314956
33908,0.006232291
33909,0.00228746
33910,0.000887784
33911,0.005083231
33912,0.000647539
33913,0.001967332
33914,0.002891334
33915,0.006215753
33916,0.000673884
33917,0.003641845
33918,0.000891496
33919,0.007045069
33920,0.005768018
33921,0.004222536
33922,0.004495577
33923,0.005206859
33924,0.003692528
33925,0.004149282
33926,0.003124917
33927,0.005084538
33928,0.004008064
33929,0.001394646
33930,0.00385671
33931,0.003092168
33932,0.003611346
33933,0.004012822
33934,0.005119778
33935,0.000761483
33936,0.001334949
33937,0.003936933
33938,0.003430113
33939,0.001648586
33940,0.006113063
33941,0.00306137
33942,0.00343916
33943,0.003887889
33944,0.00316563
33945,0.002315402
33946,0.002315006
33947,0.003450188
33948,0.00074082
33949,0.003798737
33950,0.001164498
33951,0.002910546
33952,0.000454051
33953,0.005604717
33954,0.003319821
33955,0.00134123
33956,0.012484398
33957,0.005965099
33958,0.003194063
33959,0.005034051
33960,0.002810336
33961,0.002464898
33962,0.003259255
33963,0.002967915
33964,0.003664158
33965,0.001143796
33966,0.000557718
33967,0.003646175
33968,0.001283789
33969,0.002528564
33970,0.002977828
33971,0.00492812
33972,0.003968647
33973,0.000949728
33974,0.007117978
33975,0.001798065
33976,0.001096263
33977,0.003822673
33978,0.002716408
33979,0.004516153
33980,0.001629966
33981,0.010809352
33982,0.003464984
33983,0.003223398
33984,0.001037027
33985,0.001589576
33986,0.003725102
33987,0.001525652
33988,0.003597934
33989,0.003985362
33990,0.003450198
33991,0.003880992
33992,0.002917766
33993,0.002350431
33994,0.000437712
33995,0.002787636
33996,0.001176585
33997,0.001554509
33998,0.009079231
33999,0.013633527
34000,0.001317362
34001,0.000962277
34002,0.003178764
34003,0.002007116
34004,0.005245778
34005,0.002373633
34006,0.001841341
34007,0.002692278
34008,0.000204297
34009,0.000554012
34010,0.005838988
34011,9.53E-05
34012,0.001357549
34013,0.003098831
34014,0.002971718
34015,0.003289809
34016,0.001645505
34017,0.00380365
34018,0.001758531
34019,0.002404415
34020,0.003188956
34021,0.002130569
34022,0.005436684
34023,0.000412476
34024,0.00115299
34025,0.001307329
34026,0.002778066
34027,0.000345562
34028,0.003950553
34029,0.007112121
34030,0.002570827
34031,0.001360418
34032,0.002940151
34033,0.002455287
34034,0.000538624
34035,0.002573985
34036,0.002172009
34037,0.002552581
34038,0.001271893
34039,0.001053256
34040,0.001130428
34041,0.000661857
34042,0.003866848
34043,0.001593193
34044,0.001808277
34045,0.004063401
34046,0.002209447
34047,0.005017395
34048,0.002550886
34049,0.001530254
34050,0.002768746
34051,0.003871521
34052,0.004189213
34053,0.00287692
34054,0.004289592
34055,0.003381792
34056,0.002765425
34057,0.000673259
34058,0.001826949
34059,0.002568309
34060,0.003323268
34061,0.001963088
34062,0.003470725
34063,0.005671637
34064,0.003998329
34065,0.001850602
34066,0.002534261
34067,0.004271493
34068,0.005248149
34069,0.00248078
34070,0.00335867
34071,0.002496519
34072,0.001295811
34073,0.003880061
34074,0.000829084
34075,0.002719656
34076,0.002380388
34077,0.001145858
34078,0.004310757
34079,0.001102641
34080,0.003075464
34081,0.001782496
34082,0.003015492
34083,0.003039959
34084,0.001232333
34085,0.002468082
34086,0.00407661
34087,0.004328139
34088,0.00229024
34089,0.002536429
34090,0.004889961
34091,0.006993555
34092,0.005871685
34093,0.014060818
34094,0.000760071
34095,0.006048731
34096,0.008380376
34097,0.004468796
34098,0.0014125
34099,0.001682869
34100,0.004764254
34101,0.003237032
34102,0.001970676
34103,0.000860485
34104,0.004422331
34105,0.001131176
34106,0.000584269
34107,0.00551848
34108,0.003892301
34109,0.002748636
34110,0.005671518
34111,0.001814326
34112,0.109954443
34113,0.015753666
34114,0.002933568
34115,0.006124472
34116,0.001599658
34117,0.001926096
34118,0.001401374
34119,0.003265926
34120,0.001115836
34121,0.003776736
34122,0.004107217
34123,0.002430888
34124,0.003653937
34125,0.002534068
34126,0.002659088
34127,0.00375005
34128,0.003672416
34129,0.001086694
34130,0.002410065
34131,0.001601297
34132,0.000856832
34133,0.002677853
34134,0.001074877
34135,0.002644526
34136,0.005102793
34137,0.000944479
34138,0.004234803
34139,0.003200856
34140,0.003998347
34141,0.001269429
34142,0.001943487
34143,0.002317487
34144,0.000882707
34145,0.002269465
34146,0.004289354
34147,0.00081841
34148,0.003988919
34149,0.001681663
34150,0.00362278
34151,0.0123257
34152,0.006237671
34153,0.00316164
34154,0.094750743
34155,0.003803668
34156,0.01357315
34157,0.004258881
34158,0.003037251
34159,0.004738629
34160,0.003009348
34161,0.00308708
34162,0.000593221
34163,0.003812619
34164,0.004775734
34165,0.000237064
34166,0.004454861
34167,0.005861229
34168,0.003262725
34169,0.000656902
34170,0.002119478
34171,0.005288892
34172,0.005173595
34173,0.000713325
34174,0.004285261
34175,0.000927719
34176,0.001831019
34177,0.006685117
34178,0.003203329
34179,0.004555021
34180,0.001513963
34181,0.000933074
34182,0.004007978
34183,0.005298468
34184,0.006679059
34185,0.003279603
34186,0.005208146
34187,0.001291513
34188,0.004833472
34189,0.00482159
34190,0.004224441
34191,0.001432737
34192,0.002939888
34193,0.004114721
34194,0.000662858
34195,0.002682145
34196,0.001061658
34197,0.007958788
34198,0.002127581
34199,0.006206651
34200,0.004008072
34201,0.002073334
34202,0.001441218
34203,0.001166352
34204,0.003288904
34205,0.002473588
34206,0.007954964
34207,0.001721938
34208,0.00217202
34209,0.437366687
34210,0.917298155
34211,0.001209924
34212,0.000735642
34213,0.000749727
34214,0.006217095
34215,0.004733568
34216,0.003697354
34217,0.002057742
34218,0.001672674
34219,0.002222129
34220,0.00166465
34221,0.003818552
34222,0.004937966
34223,0.001786038
34224,0.00551724
34225,0.000765253
34226,0.004278702
34227,0.001544445
34228,0.001559952
34229,0.001415292
34230,0.00312487
34231,0.003961822
34232,0.002553579
34233,0.001693317
34234,0.002726234
34235,0.00068367
34236,0.002866998
34237,0.004644566
34238,0.003584163
34239,0.003013761
34240,0.007283086
34241,0.003789773
34242,0.006679146
34243,0.005803078
34244,0.003780592
34245,0.002469029
34246,0.000744401
34247,0.000683673
34248,0.002542307
34249,0.004426438
34250,0.001958143
34251,0.002486745
34252,0.002194354
34253,0.000640937
34254,0.008075109
34255,0.005946701
34256,0.001594588
34257,0.001884548
34258,0.003511405
34259,0.004525634
34260,0.001936523
34261,0.001554432
34262,0.0035011
34263,0.002553559
34264,0.000583207
34265,0.005554231
34266,0.002294014
34267,0.004385424
34268,0.003669061
34269,0.000504265
34270,0.000905366
34271,0.001334941
34272,0.005436689
34273,0.003786788
34274,0.002166981
34275,0.002401136
34276,0.006975284
34277,0.00402005
34278,0.001213294
34279,0.003651592
34280,0.001161669
34281,0.001733127
34282,0.005643336
34283,0.001259993
34284,0.001732004
34285,0.002529799
34286,0.002899399
34287,0.000401163
34288,0.002900684
34289,0.000898221
34290,0.002311091
34291,0.001212029
34292,0.001826802
34293,0.002035003
34294,0.000875302
34295,0.002819141
34296,0.002995843
34297,0.000401194
34298,0.004190674
34299,0.003929048
34300,0.00126532
34301,0.001641488
34302,0.001281939
34303,0.004546683
34304,0.002005151
34305,0.002465819
34306,0.001335102
34307,0.004171285
34308,0.001362978
34309,0.003068642
34310,0.004307419
34311,0.001386084
34312,0.001568904
34313,0.003540474
34314,0.001943523
34315,0.008902858
34316,0.00138726
34317,0.001432743
34318,0.004739276
34319,0.003588394
34320,0.000123121
34321,0.002572307
34322,0.002945708
34323,0.001100834
34324,0.002628479
34325,0.003128306
34326,0.003982974
34327,0.002722929
34328,0.004483497
34329,0.003315812
34330,0.000175744
34331,0.002531685
34332,0.003009921
34333,0.005166487
34334,0.003166037
34335,0.003765073
34336,0.004920078
34337,0.003894826
34338,0.003744812
34339,0.002245546
34340,0.005541292
34341,0.00511953
34342,0.001151322
34343,0.000882639
34344,0.002274866
34345,0.00079527
34346,0.001245952
34347,0.001599224
34348,0.003533754
34349,0.004476205
34350,0.001115055
34351,0.002417359
34352,0.004654221
34353,0.003152876
34354,0.024118998
34355,0.002402844
34356,0.000939921
34357,0.00038061
34358,0.002321658
34359,0.001773299
34360,0.006413743
34361,0.000691912
34362,0.002441605
34363,0.004527335
34364,0.003257588
34365,0.003876539
34366,0.001530229
34367,0.002683891
34368,0.000656888
34369,0.003361609
34370,0.003397659
34371,0.005741527
34372,0.000843871
34373,0.003551789
34374,0.002163325
34375,0.006484729
34376,0.004595029
34377,0.003046082
34378,0.003084432
34379,0.002493691
34380,0.002316966
34381,0.001838763
34382,0.003738848
34383,0.00124594
34384,0.002338658
34385,0.007485902
34386,0.000997264
34387,0.005767404
34388,0.002493671
34389,0.001406309
34390,0.002543222
34391,0.064010714
34392,0.004354096
34393,0.002123635
34394,0.001176538
34395,0.002418316
34396,0.001568858
34397,0.003092616
34398,0.002753123
34399,0.011295737
34400,0.003212201
34401,0.003500248
34402,0.002209443
34403,0.000430322
34404,0.004904778
34405,0.002353722
34406,0.003326362
34407,0.002996192
34408,0.00189698
34409,0.001368274
34410,0.001991884
34411,0.007398298
34412,0.001371401
34413,0.000378889
34414,0.002417555
34415,0.002891727
34416,0.003622236
34417,0.001094083
34418,0.004520149
34419,0.007120529
34420,0.001808276
34421,0.003549097
34422,0.002130616
34423,0.001363676
34424,0.001914196
34425,0.00058686
34426,0.002285737
34427,0.002769611
34428,0.000759927
34429,0.00217652
34430,0.001037011
34431,0.002641443
34432,0.001630411
34433,0.003886549
34434,0.001284727
34435,0.002799462
34436,0.00271089
34437,0.002265038
34438,0.00015161
34439,0.006237856
34440,0.003172884
34441,0.005524209
34442,0.002645648
34443,0.002260655
34444,0.003324189
34445,0.003092644
34446,0.000219484
34447,0.000566605
34448,0.003417409
34449,0.003470711
34450,0.00297474
34451,0.002174341
34452,0.001609906
34453,0.002786002
34454,0.003734219
34455,0.001009998
34456,0.005177651
34457,0.002145108
34458,0.002857232
34459,0.002969639
34460,0.002774348
34461,1
34462,0.002410094
34463,0.003653704
34464,0.000540706
34465,0.001407996
34466,0.003064298
34467,0.000670836
34468,0.000970944
34469,0.003549252
34470,0.004937984
34471,0.003836481
34472,0.001303287
34473,0.006286843
34474,0.004323409
34475,0.036245652
34476,0.002239798
34477,0.002293963
34478,0.002173067
34479,0.00283842
34480,0.006524553
34481,0.00100465
34482,0.004837053
34483,0.706340778
34484,0.004823849
34485,0.002360511
34486,0.003879172
34487,0.005206941
34488,0.001732002
34489,0.002478439
34490,0.003932737
34491,0.003064348
34492,0.001470738
34493,0.001796053
34494,0.001799166
34495,0.00116265
34496,0.000738983
34497,0.00215254
34498,0.004629108
34499,0.003603326
34500,0.00480982
34501,0.00373896
34502,0.001091972
34503,0.004155418
34504,0.000462678
34505,0.002593669
34506,0.005984654
34507,0.000710255
34508,0.002193246
34509,0.001510411
34510,0.003121064
34511,0.004520028
34512,0.003935711
34513,0.001689855
34514,0.000527339
34515,0.003549065
34516,0.001777788
34517,0.007752757
34518,0.000774303
34519,0.002405272
34520,0.002526477
34521,0.001162661
34522,0.002845588
34523,0.001131177
34524,0.002874412
34525,0.015892151
34526,0.001038355
34527,0.001593193
34528,0.002759906
34529,0.000911615
34530,0.003193843
34531,0.000785225
34532,0.002311298
34533,0.004874775
34534,0.000192376
34535,0.00322187
34536,0.00242939
34537,0.001693478
34538,0.006237671
34539,0.001817193
34540,0.001108253
34541,0.004798569
34542,0.002007235
34543,0.002425747
34544,0.001356244
34545,0.000683596
34546,0.003969525
34547,0.001687251
34548,0.00310514
34549,0.00172604
34550,0.003246605
34551,0.006141292
34552,0.002126365
34553,0.0005105
34554,0.001479848
34555,0.004404231
34556,0.001861912
34557,0.004612209
34558,0.003769078
34559,0.006427173
34560,0.0015948
34561,0.003165638
34562,0.001689852
34563,0.000194017
34564,0.000816414
34565,0.001843676
34566,0.002569213
34567,0.00121592
34568,0.000632533
34569,0.004320016
34570,0.00374077
34571,0.001479951
34572,0.002897296
34573,0.002649111
34574,0.003900954
34575,0.002936637
34576,0.003364277
34577,0.004845442
34578,0.003615438
34579,0.002148379
34580,0.002315374
34581,0.001950399
34582,0.002444015
34583,0.002238511
34584,0.00159341
34585,0.006640662
34586,0.004713743
34587,0.004458273
34588,0.004114737
34589,0.002852544
34590,0.006206777
34591,0.000259093
34592,0.003058526
34593,0.003925327
34594,0.000656894
34595,0.002891728
34596,0.000939988
34597,0.00316015
34598,0.001460871
34599,0.006237155
34600,0.002437297
34601,0.001196941
34602,0.005611988
34603,0.002669766
34604,0.00272758
34605,0.005759932
34606,0.007218893
34607,0.005411312
34608,0.001896188
34609,0.001998854
34610,0.00374328
34611,0.003711328
34612,0.000936802
34613,0.000660293
34614,0.012099342
34615,0.002091628
34616,0.003505187
34617,0.003518988
34618,0.00190006
34619,0.005736434
34620,0.001479875
34621,0.00392532
34622,0.001344421
34623,0.001930415
34624,0.002974694
34625,0.005017242
34626,0.001259533
34627,0.001102665
34628,0.001267152
34629,0.001432757
34630,0.005371558
34631,0.004890807
34632,0.007541764
34633,0.001552293
34634,0.004621933
34635,0.002293986
34636,0.002574054
34637,0.002517935
34638,0.004834889
34639,0.001094084
34640,0.003935725
34641,0.001945004
34642,0.00213058
34643,0.002276622
34644,0.004407139
34645,0.001179388
34646,0.002821727
34647,0.0024313
34648,0.004913055
34649,0.006226861
34650,0.000740907
34651,0.003710302
34652,0.00436541
34653,0.000779022
34654,0.000818408
34655,0.000611867
34656,0.006226718
34657,0.001794501
34658,0.002443976
34659,0.000573638
34660,0.002136238
34661,0.000730383
34662,0.002715213
34663,0.004054517
34664,0.001721492
34665,0.001843689
34666,0.000818411
34667,0.004311534
34668,0.000792226
34669,0.0029523
34670,0.004916847
34671,0.000610407
34672,0.002661551
34673,0.000265852
34674,0.003074007
34675,0.000584366
34676,0.00466051
34677,0.003094361
34678,0.004692297
34679,0.004500683
34680,0.001463483
34681,0.004353783
34682,0.001084997
34683,0.012504682
34684,0.001318523
34685,0.003797883
34686,0.003740681
34687,0.006128762
34688,0.001271269
34689,0.002475793
34690,0.004023936
34691,0.003809532
34692,0.030839188
34693,0.003193836
34694,0.004346699
34695,0.002296546
34696,0.000634752
34697,0.00668515
34698,0.002117651
34699,0.002711758
34700,0.012325771
34701,0.001508405
34702,0.00417816
34703,0.001597815
34704,0.001947984
34705,0.001382884
34706,0.004273581
34707,0.006601925
34708,0.001472662
34709,0.000892029
34710,0.001846844
34711,0.001375
34712,0.000877598
34713,0.008776834
34714,0.002059149
34715,0.001650817
34716,0.005253352
34717,0.003105152
34718,0.000810585
34719,0.002967939
34720,0.000626131
34721,0.001274031
34722,0.001950075
34723,0.001767704
34724,0.001658752
34725,0.001898265
34726,0.003780593
34727,0.00318551
34728,0.004169691
34729,0.001782354
34730,0.002628468
34731,0.001764858
34732,0.005396096
34733,0.003136349
34734,0.001466042
34735,0.004648293
34736,0.000430324
34737,0.002295193
34738,0.006239655
34739,0.004839013
34740,0.002132471
34741,0.000797893
34742,0.00105729
34743,0.001752482
34744,0.005206802
34745,0.005386996
34746,0.006232797
34747,0.000921158
34748,0.000995803
34749,0.000814787
34750,0.002799981
34751,0.003804859
34752,0.005005074
34753,0.003334536
34754,0.004236516
34755,0.002236758
34756,0.002874965
34757,0.006692848
34758,0.004215363
34759,0.00126565
34760,0.002380452
34761,0.002173295
34762,0.000681159
34763,0.002006967
34764,0.00367819
34765,0.00665774
34766,0.00371471
34767,0.004851192
34768,0.001432957
34769,0.004486909
34770,0.004480156
34771,0.001324181
34772,0.000634751
34773,0.001684083
34774,0.012461201
34775,0.006437445
34776,0.003461704
34777,0.015149641
34778,0.00647842
34779,0.00238048
34780,0.002448871
34781,0.003761018
34782,0.001731999
34783,0.004273411
34784,0.001317361
34785,0.00194354
34786,0.002293998
34787,0.000803063
34788,0.002584208
34789,0.004965067
34790,0.004941929
34791,0.00433137
34792,0.001415257
34793,0.002466712
34794,0.001769654
34795,0.000822417
34796,0.046560063
34797,0.00356665
34798,0.001084897
34799,0.002293268
34800,0.004764252
34801,0.004676145
34802,0.001136471
34803,0.002437087
34804,0.001407929
34805,0.002408218
34806,0.002802239
34807,0.003222115
34808,0.00298472
34809,0.002200299
34810,0.002179798
34811,0.002693994
34812,0.002764867
34813,0.002716477
34814,0.001956899
34815,0.004913603
34816,0.005568997
34817,0.00719564
34818,0.002951092
34819,0.003029047
34820,0.001375362
34821,0.003925283
34822,0.003588304
34823,0.001084034
34824,0.997465899
34825,0.000577403
34826,0.00100467
34827,0.003617505
34828,0.004691193
34829,0.000388457
34830,0.002472715
34831,0.00374453
34832,0.001508075
34833,0.002530174
34834,0.00381845
34835,0.005329494
34836,0.000960771
34837,0.002499302
34838,0.002761726
34839,0.006239172
34840,0.004928407
34841,0.00242385
34842,0.000241666
34843,0.004203064
34844,0.003708521
34845,0.00027173
34846,0.001300686
34847,0.005280077
34848,0.001746148
34849,0.001157077
34850,0.002540485
34851,0.002643693
34852,0.002988796
34853,0.00591652
34854,0.003329546
34855,0.002209442
34856,0.00462899
34857,0.007176683
34858,0.000377402
34859,0.003750066
34860,0.003618268
34861,0.005518554
34862,0.002649382
34863,0.002211407
34864,0.004085307
34865,0.003009347
34866,0.001557062
34867,0.016084106
34868,0.007206368
34869,0.003540334
34870,0.001731885
34871,0.000241666
34872,0.00063204
34873,0.001849962
34874,0.000796387
34875,0.002587021
34876,0.002923192
34877,0.001573989
34878,0.003027597
34879,0.003130614
34880,0.00386153
34881,0.002130135
34882,0.006139569
34883,0.003809128
34884,0.001974985
34885,0.005492579
34886,0.003246535
34887,0.001563274
34888,0.00160964
34889,0.002599645
34890,0.000362311
34891,0.001319048
34892,0.005415247
34893,0.003839262
34894,0.006239642
34895,0.000695143
34896,0.003306122
34897,0.0031836
34898,0.002037192
34899,0.002997101
34900,0.002286786
34901,0.001936733
34902,0.002317039
34903,0.002786077
34904,0.00269332
34905,0.003408763
34906,0.199678602
34907,0.004092088
34908,0.000628853
34909,0.006173764
34910,0.003944273
34911,0.004005604
34912,0.003095727
34913,0.003128298
34914,0.001281975
34915,0.003075295
34916,0.001941825
34917,0.003027618
34918,0.002257741
34919,0.001989408
34920,0.00264434
34921,0.001312432
34922,0.000265696
34923,0.00369557
34924,0.005084808
34925,0.004619449
34926,0.003980736
34927,0.001611682
34928,0.002290251
34929,0.005450229
34930,0.003496239
34931,0.000646692
34932,0.001275496
34933,0.00471409
34934,0.002664179
34935,0.006154111
34936,0.002071948
34937,0.006279589
34938,0.00435957
34939,0.002823984
34940,0.002331131
34941,0.00135144
34942,0.001985426
34943,0.001131174
34944,0.001853435
34945,0.004498385
34946,0.003132323
34947,0.005849273
34948,0.003751726
34949,0.003540341
34950,0.002928643
34951,0.000632041
34952,0.002294014
34953,0.005546167
34954,0.001351418
34955,0.00071708
34956,0.0020922
34957,0.002644338
34958,0.496846685
34959,0.002484856
34960,0.001233824
34961,0.001846826
34962,0.002127636
34963,0.002644302
34964,0.006041248
34965,0.006077447
34966,0.004280446
34967,0.00070052
34968,0.001152991
34969,0.008053522
34970,0.001473608
34971,0.914497009
34972,0.00185877
34973,0.004586034
34974,0.004807758
34975,0.001513929
34976,0.005580357
34977,0.001687531
34978,0.001307159
34979,0.00309342
34980,0.001066311
34981,0.00176125
34982,0.001854541
34983,0.003550757
34984,0.004647379
34985,0.003446745
34986,0.001459264
34987,0.000640167
34988,0.003917616
34989,0.001677065
34990,0.001317401
34991,0.002541483
34992,0.00173266
34993,0.004908377
34994,0.001113359
34995,0.005306072
34996,0.002290276
34997,0.004699967
34998,0.00411962
34999,0.003549064
35000,0.002752424
35001,0.002879304
35002,0.002214063
35003,0.003866926
35004,0.00353307
35005,0.000604437
35006,0.003473815
35007,0.003278015
35008,0.0060377
35009,0.003052099
35010,0.001523967
35011,0.002187939
35012,0.001947966
35013,0.002031178
35014,0.001515154
35015,0.000688993
35016,0.002480738
35017,0.003622643
35018,0.001221707
35019,0.003141834
35020,0.001722003
35021,0.00432087
35022,0.003588207
35023,0.001870797
35024,0.000812711
35025,0.000972971
35026,0.002504906
35027,0.001554406
35028,0.001220361
35029,0.001752946
35030,0.003743419
35031,0.004147107
35032,0.003069005
35033,0.000659519
35034,0.001448743
35035,0.001157087
35036,0.003378489
35037,0.006585846
35038,0.001415252
35039,0.003056255
35040,0.001213531
35041,0.001997591
35042,0.005614514
35043,0.002545484
35044,0.003317629
35045,0.004130064
35046,0.004922276
35047,0.004131905
35048,0.003886651
35049,0.001831057
35050,0.002653193
35051,0.001384895
35052,0.006226714
35053,0.004008069
35054,0.003072564
35055,0.004398206
35056,0.00299585
35057,0.005534768
35058,0.003325258
35059,0.003348864
35060,0.004824026
35061,0.003009403
35062,0.002970362
35063,0.004537049
35064,0.000537792
35065,0.001748184
35066,0.002400996
35067,0.002119505
35068,0.006329248
35069,0.366844879
35070,0.002403531
35071,0.002891783
35072,0.00355433
35073,0.004890933
35074,0.004852838
35075,0.003005248
35076,0.002928824
